accession	ko_id	map_id
GCA_005773165.1	K00128	map00380
GCA_005773165.1	K00128	map00561
GCA_005773165.1	K00128	map00310
GCA_005773165.1	K00128	map04936
GCA_005773165.1	K00128	map00010
GCA_005773165.1	K00128	map00330
GCA_005773165.1	K00128	map00620
GCA_005773165.1	K00128	map01240
GCA_005773165.1	K06204	map02026
GCA_005773165.1	K02556	map02030
GCA_005773165.1	K02556	map02040
GCA_005773165.1	K02556	map02020
GCA_005773165.1	K13592	map04112
GCA_005773165.1	K08973	map00860
GCA_005773165.1	K08973	map01240
GCA_005773165.1	K03635	map04122
GCA_005773165.1	K03635	map00790
GCA_005773165.1	K03635	map01240
GCA_005773165.1	K02338	map03430
GCA_005773165.1	K02338	map03030
GCA_005773165.1	K02338	map03440
GCA_005773165.1	K22186	map00040
GCA_005773165.1	K09458	map00780
GCA_005773165.1	K09458	map00061
GCA_005773165.1	K09458	map01212
GCA_005773165.1	K09458	map01240
GCA_005773165.1	K20035	map00920
GCA_005773165.1	K00287	map01523
GCA_005773165.1	K00287	map00670
GCA_005773165.1	K00287	map00790
GCA_005773165.1	K00287	map01240
GCA_005773165.1	K03551	map03440
GCA_005773165.1	K02400	map02040
GCA_005773165.1	K02457	map03070
GCA_005773165.1	K02457	map05111
GCA_005773165.1	K02372	map00780
GCA_005773165.1	K02372	map00061
GCA_005773165.1	K02372	map01212
GCA_005773165.1	K02372	map01240
GCA_005773165.1	K01895	map00640
GCA_005773165.1	K01895	map00630
GCA_005773165.1	K01895	map00010
GCA_005773165.1	K01895	map00720
GCA_005773165.1	K01895	map00620
GCA_005773165.1	K01895	map00680
GCA_005773165.1	K01895	map01200
GCA_005773165.1	K02990	map03010
GCA_005773165.1	K01489	map00983
GCA_005773165.1	K01489	map00240
GCA_005773165.1	K01489	map01232
GCA_005773165.1	K00035	map00052
GCA_005773165.1	K08678	map00520
GCA_005773165.1	K08678	map01250
GCA_005773165.1	K01889	map00970
GCA_005773165.1	K01808	map00710
GCA_005773165.1	K01808	map00030
GCA_005773165.1	K01808	map00051
GCA_005773165.1	K01808	map01230
GCA_005773165.1	K01808	map01200
GCA_005773165.1	K20976	map02025
GCA_005773165.1	K20976	map02020
GCA_005773165.1	K01875	map00970
GCA_005773165.1	K01783	map00710
GCA_005773165.1	K01783	map00030
GCA_005773165.1	K01783	map00040
GCA_005773165.1	K01783	map01230
GCA_005773165.1	K01783	map01200
GCA_005773165.1	K00167	map00280
GCA_005773165.1	K00167	map00640
GCA_005773165.1	K00615	map01051
GCA_005773165.1	K00615	map00710
GCA_005773165.1	K00615	map00030
GCA_005773165.1	K00615	map01230
GCA_005773165.1	K00615	map01200
GCA_005773165.1	K00831	map00750
GCA_005773165.1	K00831	map00260
GCA_005773165.1	K00831	map00270
GCA_005773165.1	K00831	map00680
GCA_005773165.1	K00831	map01230
GCA_005773165.1	K00831	map01200
GCA_005773165.1	K00831	map01240
GCA_005773165.1	K00252	map00071
GCA_005773165.1	K00252	map00380
GCA_005773165.1	K00252	map00310
GCA_005773165.1	K00252	map00362
GCA_005773165.1	K03786	map00400
GCA_005773165.1	K03786	map01230
GCA_005773165.1	K00507	map01040
GCA_005773165.1	K00507	map04212
GCA_005773165.1	K00507	map03320
GCA_005773165.1	K00507	map01212
GCA_005773165.1	K00507	map04152
GCA_005773165.1	K00507	map04936
GCA_005773165.1	K03408	map02030
GCA_005773165.1	K03408	map02020
GCA_005773165.1	K13581	map04112
GCA_005773165.1	K20035	map00920
GCA_005773165.1	K00035	map00052
GCA_005773165.1	K05606	map00280
GCA_005773165.1	K05606	map00640
GCA_005773165.1	K05606	map00630
GCA_005773165.1	K05606	map00720
GCA_005773165.1	K05606	map01200
GCA_005773165.1	K00259	map00430
GCA_005773165.1	K00259	map00250
GCA_005773165.1	K00794	map00740
GCA_005773165.1	K00794	map01240
GCA_005773165.1	K01783	map00710
GCA_005773165.1	K01783	map00030
GCA_005773165.1	K01783	map00040
GCA_005773165.1	K01783	map01230
GCA_005773165.1	K01783	map01200
GCA_005773165.1	K00997	map00770
GCA_005773165.1	K01945	map00230
GCA_005773165.1	K02388	map02040
GCA_005773165.1	K02793	map02060
GCA_005773165.1	K02793	map00051
GCA_005773165.1	K02793	map00520
GCA_005773165.1	K02959	map03010
GCA_005773165.1	K03147	map00730
GCA_005773165.1	K03147	map01240
GCA_005773165.1	K00255	map00071
GCA_005773165.1	K00255	map03320
GCA_005773165.1	K00255	map01212
GCA_005773165.1	K02422	map02040
GCA_005773165.1	K03183	map00130
GCA_005773165.1	K03183	map01240
GCA_005773165.1	K08323	map00040
GCA_005773165.1	K00789	map00999
GCA_005773165.1	K00789	map00270
GCA_005773165.1	K00789	map01230
GCA_005773165.1	K00789	map01240
GCA_005773165.1	K00891	map00400
GCA_005773165.1	K00891	map01230
GCA_005773165.1	K03406	map02030
GCA_005773165.1	K03406	map02020
GCA_005773165.1	K08738	map05416
GCA_005773165.1	K08738	map04215
GCA_005773165.1	K08738	map01524
GCA_005773165.1	K08738	map04214
GCA_005773165.1	K08738	map04115
GCA_005773165.1	K08738	map05134
GCA_005773165.1	K08738	map05210
GCA_005773165.1	K08738	map05222
GCA_005773165.1	K08738	map05145
GCA_005773165.1	K08738	map04210
GCA_005773165.1	K08738	map05160
GCA_005773165.1	K08738	map05017
GCA_005773165.1	K08738	map05162
GCA_005773165.1	K08738	map04932
GCA_005773165.1	K08738	map05164
GCA_005773165.1	K08738	map05152
GCA_005773165.1	K08738	map05161
GCA_005773165.1	K08738	map05168
GCA_005773165.1	K08738	map05130
GCA_005773165.1	K08738	map05417
GCA_005773165.1	K08738	map05170
GCA_005773165.1	K08738	map05167
GCA_005773165.1	K08738	map05169
GCA_005773165.1	K08738	map05163
GCA_005773165.1	K08738	map05131
GCA_005773165.1	K08738	map05012
GCA_005773165.1	K08738	map05020
GCA_005773165.1	K08738	map05132
GCA_005773165.1	K08738	map00190
GCA_005773165.1	K08738	map05016
GCA_005773165.1	K08738	map05014
GCA_005773165.1	K08738	map05010
GCA_005773165.1	K08738	map05022
GCA_005773165.1	K08738	map05200
GCA_005773165.1	K08738	map02020
GCA_005773165.1	K01887	map00970
GCA_005773165.1	K00384	map00450
GCA_005773165.1	K01633	map00790
GCA_005773165.1	K01633	map01240
GCA_005773165.1	K02935	map03010
GCA_005773165.1	K01940	map00220
GCA_005773165.1	K01940	map00250
GCA_005773165.1	K01940	map05418
GCA_005773165.1	K01940	map01230
GCA_005773165.1	K00525	map00240
GCA_005773165.1	K00525	map01232
GCA_005773165.1	K00525	map00230
GCA_005773165.1	K03723	map03420
GCA_005773165.1	K13589	map04112
GCA_005773165.1	K13589	map02020
GCA_005773165.1	K02274	map00190
GCA_005773165.1	K01633	map00790
GCA_005773165.1	K01633	map01240
GCA_005773165.1	K11443	map04112
GCA_005773165.1	K11443	map02020
GCA_005773165.1	K02437	map00630
GCA_005773165.1	K02437	map00260
GCA_005773165.1	K02437	map01200
GCA_005773165.1	K01495	map00790
GCA_005773165.1	K01495	map01240
GCA_005773165.1	K02433	map00970
GCA_005773165.1	K01255	map00480
GCA_005773165.1	K13583	map04112
GCA_005773165.1	K03413	map02030
GCA_005773165.1	K03413	map02020
GCA_005773165.1	K00975	map02026
GCA_005773165.1	K00975	map00500
GCA_005773165.1	K00975	map00520
GCA_005773165.1	K00975	map01250
GCA_005773165.1	K01733	map00750
GCA_005773165.1	K01733	map00260
GCA_005773165.1	K01733	map01230
GCA_005773165.1	K02458	map03070
GCA_005773165.1	K02458	map05111
GCA_005773165.1	K03117	map03060
GCA_005773165.1	K03117	map03070
GCA_005773165.1	K01496	map00340
GCA_005773165.1	K01496	map01230
GCA_005773165.1	K04066	map03440
GCA_005773165.1	K00525	map00240
GCA_005773165.1	K00525	map01232
GCA_005773165.1	K00525	map00230
GCA_005773165.1	K08738	map05416
GCA_005773165.1	K08738	map04215
GCA_005773165.1	K08738	map01524
GCA_005773165.1	K08738	map04214
GCA_005773165.1	K08738	map04115
GCA_005773165.1	K08738	map05134
GCA_005773165.1	K08738	map05210
GCA_005773165.1	K08738	map05222
GCA_005773165.1	K08738	map05145
GCA_005773165.1	K08738	map04210
GCA_005773165.1	K08738	map05160
GCA_005773165.1	K08738	map05017
GCA_005773165.1	K08738	map05162
GCA_005773165.1	K08738	map04932
GCA_005773165.1	K08738	map05164
GCA_005773165.1	K08738	map05152
GCA_005773165.1	K08738	map05161
GCA_005773165.1	K08738	map05168
GCA_005773165.1	K08738	map05130
GCA_005773165.1	K08738	map05417
GCA_005773165.1	K08738	map05170
GCA_005773165.1	K08738	map05167
GCA_005773165.1	K08738	map05169
GCA_005773165.1	K08738	map05163
GCA_005773165.1	K08738	map05131
GCA_005773165.1	K08738	map05012
GCA_005773165.1	K08738	map05020
GCA_005773165.1	K08738	map05132
GCA_005773165.1	K08738	map00190
GCA_005773165.1	K08738	map05016
GCA_005773165.1	K08738	map05014
GCA_005773165.1	K08738	map05010
GCA_005773165.1	K08738	map05022
GCA_005773165.1	K08738	map05200
GCA_005773165.1	K08738	map02020
GCA_005773165.1	K02408	map02040
GCA_005773165.1	K00412	map04260
GCA_005773165.1	K00412	map04932
GCA_005773165.1	K00412	map05415
GCA_005773165.1	K00412	map05208
GCA_005773165.1	K00412	map04714
GCA_005773165.1	K00412	map05012
GCA_005773165.1	K00412	map05020
GCA_005773165.1	K00412	map00190
GCA_005773165.1	K00412	map05016
GCA_005773165.1	K00412	map05014
GCA_005773165.1	K00412	map05010
GCA_005773165.1	K00412	map05022
GCA_005773165.1	K00412	map02020
GCA_005773165.1	K00643	map00260
GCA_005773165.1	K00643	map00860
GCA_005773165.1	K00643	map01240
GCA_005773165.1	K01006	map00710
GCA_005773165.1	K01006	map00010
GCA_005773165.1	K01006	map00720
GCA_005773165.1	K01006	map00620
GCA_005773165.1	K01006	map01200
GCA_005773165.1	K00789	map00999
GCA_005773165.1	K00789	map00270
GCA_005773165.1	K00789	map01230
GCA_005773165.1	K00789	map01240
GCA_005773165.1	K02945	map03010
GCA_005773165.1	K01919	map00480
GCA_005773165.1	K01919	map00270
GCA_005773165.1	K01919	map01240
GCA_005773165.1	K12506	map00900
GCA_005773165.1	K03183	map00130
GCA_005773165.1	K03183	map01240
GCA_005773165.1	K02879	map03010
GCA_005773165.1	K10255	map02020
GCA_005773165.1	K03060	map03020
GCA_005773165.1	K02863	map03010
GCA_005773165.1	K01754	map00290
GCA_005773165.1	K01754	map00260
GCA_005773165.1	K01754	map01230
GCA_005773165.1	K01754	map01200
GCA_005773165.1	K09457	map00790
GCA_005773165.1	K03075	map03060
GCA_005773165.1	K03075	map03070
GCA_005773165.1	K03075	map02024
GCA_005773165.1	K01692	map00930
GCA_005773165.1	K01692	map00907
GCA_005773165.1	K01692	map00410
GCA_005773165.1	K01692	map00071
GCA_005773165.1	K01692	map00280
GCA_005773165.1	K01692	map00360
GCA_005773165.1	K01692	map00380
GCA_005773165.1	K01692	map01212
GCA_005773165.1	K01692	map00627
GCA_005773165.1	K01692	map00640
GCA_005773165.1	K01692	map00310
GCA_005773165.1	K01692	map00362
GCA_005773165.1	K01692	map00650
GCA_005773165.1	K02387	map02040
GCA_005773165.1	K13581	map04112
GCA_005773165.1	K03210	map03060
GCA_005773165.1	K03210	map03070
GCA_005773165.1	K03210	map02024
GCA_005773165.1	K00052	map00290
GCA_005773165.1	K00052	map00660
GCA_005773165.1	K00052	map01210
GCA_005773165.1	K00052	map01230
GCA_005773165.1	K00602	map01523
GCA_005773165.1	K00602	map00670
GCA_005773165.1	K00602	map00230
GCA_005773165.1	K02297	map00190
GCA_005773165.1	K00133	map00261
GCA_005773165.1	K00133	map00300
GCA_005773165.1	K00133	map01210
GCA_005773165.1	K00133	map00260
GCA_005773165.1	K00133	map00270
GCA_005773165.1	K00133	map01230
GCA_005773165.1	K00948	map00030
GCA_005773165.1	K00948	map00230
GCA_005773165.1	K00948	map01230
GCA_005773165.1	K00948	map01200
GCA_005773165.1	K03531	map04112
GCA_005773165.1	K03671	map05418
GCA_005773165.1	K03671	map04621
GCA_005773165.1	K03671	map05012
GCA_005773165.1	K03671	map05132
GCA_005773165.1	K01495	map00790
GCA_005773165.1	K01495	map01240
GCA_005773165.1	K01696	map00400
GCA_005773165.1	K01696	map00260
GCA_005773165.1	K01696	map01230
GCA_005773165.1	K02986	map03010
GCA_005773165.1	K01755	map00220
GCA_005773165.1	K01755	map00250
GCA_005773165.1	K01755	map01230
GCA_005773165.1	K02108	map00195
GCA_005773165.1	K02108	map00190
GCA_005773165.1	K00942	map01232
GCA_005773165.1	K00942	map00230
GCA_005773165.1	K01933	map00230
GCA_005773165.1	K03695	map04213
GCA_005773165.1	K01523	map00340
GCA_005773165.1	K01523	map01230
GCA_005773165.1	K01920	map00480
GCA_005773165.1	K01920	map00270
GCA_005773165.1	K01920	map01240
GCA_005773165.1	K01847	map00280
GCA_005773165.1	K01847	map00640
GCA_005773165.1	K01847	map00630
GCA_005773165.1	K01847	map00720
GCA_005773165.1	K01847	map01200
GCA_005773165.1	K00826	map00290
GCA_005773165.1	K00826	map00966
GCA_005773165.1	K00826	map00770
GCA_005773165.1	K00826	map00280
GCA_005773165.1	K00826	map01210
GCA_005773165.1	K00826	map00270
GCA_005773165.1	K00826	map01230
GCA_005773165.1	K00826	map01240
GCA_005773165.1	K01870	map00970
GCA_005773165.1	K02398	map02040
GCA_005773165.1	K02398	map02026
GCA_005773165.1	K02398	map02025
GCA_005773165.1	K02398	map02020
GCA_005773165.1	K00940	map00983
GCA_005773165.1	K00940	map04016
GCA_005773165.1	K00940	map00240
GCA_005773165.1	K00940	map01232
GCA_005773165.1	K00940	map00230
GCA_005773165.1	K00940	map01240
GCA_005773165.1	K02902	map03010
GCA_005773165.1	K18324	map02020
GCA_005773165.1	K01638	map00630
GCA_005773165.1	K01638	map00620
GCA_005773165.1	K01638	map01200
GCA_005773165.1	K01724	map00790
GCA_005773165.1	K00611	map00220
GCA_005773165.1	K00611	map01230
GCA_005773165.1	K02417	map02030
GCA_005773165.1	K02417	map02040
GCA_005773165.1	K02435	map00970
GCA_005773165.1	K16692	map02020
GCA_005773165.1	K01972	map03410
GCA_005773165.1	K01972	map03430
GCA_005773165.1	K01972	map03420
GCA_005773165.1	K01972	map03030
GCA_005773165.1	K00793	map00740
GCA_005773165.1	K00793	map01240
GCA_005773165.1	K00568	map00130
GCA_005773165.1	K00568	map01240
GCA_005773165.1	K00626	map04975
GCA_005773165.1	K00626	map00071
GCA_005773165.1	K00626	map00900
GCA_005773165.1	K00626	map00280
GCA_005773165.1	K00626	map00380
GCA_005773165.1	K00626	map01212
GCA_005773165.1	K00626	map00310
GCA_005773165.1	K00626	map00630
GCA_005773165.1	K00626	map00362
GCA_005773165.1	K00626	map00650
GCA_005773165.1	K00626	map00720
GCA_005773165.1	K00626	map00620
GCA_005773165.1	K00626	map01200
GCA_005773165.1	K00626	map02020
GCA_005773165.1	K00632	map00642
GCA_005773165.1	K00632	map00907
GCA_005773165.1	K00632	map00592
GCA_005773165.1	K00632	map00071
GCA_005773165.1	K00632	map00280
GCA_005773165.1	K00632	map01212
GCA_005773165.1	K00632	map00362
GCA_005773165.1	K02615	map00360
GCA_005773165.1	K03544	map04112
GCA_005773165.1	K00259	map00430
GCA_005773165.1	K00259	map00250
GCA_005773165.1	K01939	map00250
GCA_005773165.1	K01939	map01232
GCA_005773165.1	K01939	map00230
GCA_005773165.1	K01939	map01240
GCA_005773165.1	K02420	map02040
GCA_005773165.1	K09882	map00860
GCA_005773165.1	K09882	map01240
GCA_005773165.1	K01719	map00860
GCA_005773165.1	K01719	map01240
GCA_005773165.1	K02968	map03010
GCA_005773165.1	K00795	map00900
GCA_005773165.1	K08300	map03018
GCA_005773165.1	K01029	map00280
GCA_005773165.1	K01029	map00650
GCA_005773165.1	K01681	map00020
GCA_005773165.1	K01681	map01210
GCA_005773165.1	K01681	map00630
GCA_005773165.1	K01681	map00720
GCA_005773165.1	K01681	map01230
GCA_005773165.1	K01681	map01200
GCA_005773165.1	K01710	map00521
GCA_005773165.1	K01710	map00525
GCA_005773165.1	K01710	map01055
GCA_005773165.1	K01710	map00523
GCA_005773165.1	K01710	map00541
GCA_005773165.1	K01710	map01250
GCA_005773165.1	K00626	map04975
GCA_005773165.1	K00626	map00071
GCA_005773165.1	K00626	map00900
GCA_005773165.1	K00626	map00280
GCA_005773165.1	K00626	map00380
GCA_005773165.1	K00626	map01212
GCA_005773165.1	K00626	map00310
GCA_005773165.1	K00626	map00630
GCA_005773165.1	K00626	map00362
GCA_005773165.1	K00626	map00650
GCA_005773165.1	K00626	map00720
GCA_005773165.1	K00626	map00620
GCA_005773165.1	K00626	map01200
GCA_005773165.1	K00626	map02020
GCA_005773165.1	K15012	map02020
GCA_005773165.1	K02418	map02040
GCA_005773165.1	K02899	map03010
GCA_005773165.1	K03596	map05134
GCA_005773165.1	K00033	map00480
GCA_005773165.1	K00033	map00030
GCA_005773165.1	K00033	map01200
GCA_005773165.1	K03116	map03060
GCA_005773165.1	K03116	map03070
GCA_005773165.1	K03701	map03420
GCA_005773165.1	K03636	map04122
GCA_005773165.1	K03602	map03430
GCA_005773165.1	K02952	map03010
GCA_005773165.1	K01847	map00280
GCA_005773165.1	K01847	map00640
GCA_005773165.1	K01847	map00630
GCA_005773165.1	K01847	map00720
GCA_005773165.1	K01847	map01200
GCA_005773165.1	K02110	map00195
GCA_005773165.1	K02110	map00190
GCA_005773165.1	K03657	map03430
GCA_005773165.1	K03657	map03420
GCA_005773165.1	K01966	map00280
GCA_005773165.1	K01966	map00640
GCA_005773165.1	K01966	map00630
GCA_005773165.1	K01966	map01200
GCA_005773165.1	K01690	map00030
GCA_005773165.1	K01690	map01200
GCA_005773165.1	K00114	map00625
GCA_005773165.1	K00114	map00010
GCA_005773165.1	K00114	map00620
GCA_005773165.1	K00208	map00333
GCA_005773165.1	K00208	map00780
GCA_005773165.1	K00208	map00061
GCA_005773165.1	K00208	map01212
GCA_005773165.1	K00208	map01240
GCA_005773165.1	K13483	map01232
GCA_005773165.1	K13483	map00230
GCA_005773165.1	K01963	map00061
GCA_005773165.1	K01963	map01212
GCA_005773165.1	K01963	map00640
GCA_005773165.1	K01963	map00720
GCA_005773165.1	K01963	map00620
GCA_005773165.1	K01963	map01200
GCA_005773165.1	K02884	map03010
GCA_005773165.1	K00459	map00910
GCA_005773165.1	K02160	map00061
GCA_005773165.1	K02160	map01212
GCA_005773165.1	K02160	map00640
GCA_005773165.1	K02160	map00720
GCA_005773165.1	K02160	map00620
GCA_005773165.1	K02160	map01200
GCA_005773165.1	K00133	map00261
GCA_005773165.1	K00133	map00300
GCA_005773165.1	K00133	map01210
GCA_005773165.1	K00133	map00260
GCA_005773165.1	K00133	map00270
GCA_005773165.1	K00133	map01230
GCA_005773165.1	K02916	map03010
GCA_005773165.1	K00330	map00190
GCA_005773165.1	K01251	map00270
GCA_005773165.1	K00325	map00760
GCA_005773165.1	K00102	map00620
GCA_005773165.1	K01662	map00730
GCA_005773165.1	K01662	map00900
GCA_005773165.1	K02911	map03010
GCA_005773165.1	K00240	map00020
GCA_005773165.1	K00240	map00650
GCA_005773165.1	K00240	map00720
GCA_005773165.1	K00240	map00190
GCA_005773165.1	K00240	map01200
GCA_005773165.1	K00674	map00300
GCA_005773165.1	K00674	map01230
GCA_005773165.1	K04765	map00770
GCA_005773165.1	K04765	map00760
GCA_005773165.1	K04765	map00240
GCA_005773165.1	K04765	map01232
GCA_005773165.1	K04765	map00230
GCA_005773165.1	K02651	map04112
GCA_005773165.1	K02111	map00195
GCA_005773165.1	K02111	map00190
GCA_005773165.1	K03701	map03420
GCA_005773165.1	K01676	map00020
GCA_005773165.1	K01676	map00720
GCA_005773165.1	K01676	map00620
GCA_005773165.1	K01676	map01200
GCA_005773165.1	K10773	map03410
GCA_005773165.1	K02871	map03010
GCA_005773165.1	K05592	map03018
GCA_005773165.1	K00485	map00982
GCA_005773165.1	K00485	map00430
GCA_005773165.1	K01251	map00270
GCA_005773165.1	K00383	map04918
GCA_005773165.1	K00383	map00480
GCA_005773165.1	K00383	map05415
GCA_005773165.1	K02914	map03010
GCA_005773165.1	K01876	map00970
GCA_005773165.1	K02909	map03010
GCA_005773165.1	K02919	map03010
GCA_005773165.1	K01689	map04066
GCA_005773165.1	K01689	map03018
GCA_005773165.1	K01689	map00010
GCA_005773165.1	K01689	map00680
GCA_005773165.1	K01689	map01230
GCA_005773165.1	K01689	map01200
GCA_005773165.1	K02884	map03010
GCA_005773165.1	K00338	map00190
GCA_005773165.1	K00658	map00020
GCA_005773165.1	K00658	map00380
GCA_005773165.1	K00658	map00310
GCA_005773165.1	K00658	map01200
GCA_005773165.1	K09457	map00790
GCA_005773165.1	K02867	map03010
GCA_005773165.1	K02909	map03010
GCA_005773165.1	K03544	map04112
